LOC_id,Date,Confirmed,ISOALPHA,COUNTRYNM,NAME1,population,land,lag_confirm,time_point,new_cases,log_conf
25,3/7/2020,3,BIH,Bosnia and Herzegovina,,3758143,50838.7433,2,3,1,1.585
25,3/8/2020,3,BIH,Bosnia and Herzegovina,,3758143,50838.7433,3,4,0,1.585
25,3/9/2020,3,BIH,Bosnia and Herzegovina,,3758143,50838.7433,3,5,0,1.585
25,3/10/2020,5,BIH,Bosnia and Herzegovina,,3758143,50838.7433,3,6,2,2.3219
25,3/11/2020,7,BIH,Bosnia and Herzegovina,,3758143,50838.7433,5,7,2,2.8074
25,3/12/2020,11,BIH,Bosnia and Herzegovina,,3758143,50838.7433,7,8,4,3.4594
25,3/13/2020,13,BIH,Bosnia and Herzegovina,,3758143,50838.7433,11,9,2,3.7004
25,3/14/2020,18,BIH,Bosnia and Herzegovina,,3758143,50838.7433,13,10,5,4.1699
25,3/15/2020,24,BIH,Bosnia and Herzegovina,,3758143,50838.7433,18,11,6,4.585
25,3/16/2020,25,BIH,Bosnia and Herzegovina,,3758143,50838.7433,24,12,1,4.6439
26,2/26/2020,1,BRA,Brazil,,215997612,8432161.668,.,1,.,0
26,2/27/2020,1,BRA,Brazil,,215997612,8432161.668,1,2,0,0
26,2/28/2020,1,BRA,Brazil,,215997612,8432161.668,1,3,0,0
26,2/29/2020,2,BRA,Brazil,,215997612,8432161.668,1,4,1,1
26,3/1/2020,2,BRA,Brazil,,215997612,8432161.668,2,5,0,1
26,3/2/2020,2,BRA,Brazil,,215997612,8432161.668,2,6,0,1
26,3/3/2020,2,BRA,Brazil,,215997612,8432161.668,2,7,0,1
26,3/4/2020,4,BRA,Brazil,,215997612,8432161.668,2,8,2,2
26,3/5/2020,4,BRA,Brazil,,215997612,8432161.668,4,9,0,2
26,3/6/2020,13,BRA,Brazil,,215997612,8432161.668,4,10,9,3.7004
26,3/7/2020,13,BRA,Brazil,,215997612,8432161.668,13,11,0,3.7004
26,3/8/2020,20,BRA,Brazil,,215997612,8432161.668,13,12,7,4.3219
26,3/9/2020,25,BRA,Brazil,,215997612,8432161.668,20,13,5,4.6439
26,3/10/2020,31,BRA,Brazil,,215997612,8432161.668,25,14,6,4.9542
26,3/11/2020,38,BRA,Brazil,,215997612,8432161.668,31,15,7,5.2479
26,3/12/2020,52,BRA,Brazil,,215997612,8432161.668,38,16,14,5.7004
26,3/13/2020,151,BRA,Brazil,,215997612,8432161.668,52,17,99,7.2384
26,3/14/2020,151,BRA,Brazil,,215997612,8432161.668,151,18,0,7.2384
26,3/15/2020,162,BRA,Brazil,,215997612,8432161.668,151,19,11,7.3399
26,3/16/2020,200,BRA,Brazil,,215997612,8432161.668,162,20,38,7.6439
28,3/8/2020,4,BGR,Bulgaria,,6884346,111090.193,.,1,.,2
28,3/9/2020,4,BGR,Bulgaria,,6884346,111090.193,4,2,0,2
28,3/10/2020,4,BGR,Bulgaria,,6884346,111090.193,4,3,0,2
28,3/11/2020,7,BGR,Bulgaria,,6884346,111090.193,4,4,3,2.8074
28,3/12/2020,7,BGR,Bulgaria,,6884346,111090.193,7,5,0,2.8074
28,3/13/2020,23,BGR,Bulgaria,,6884346,111090.193,7,6,16,4.5236
28,3/14/2020,41,BGR,Bulgaria,,6884346,111090.193,23,7,18,5.3576
28,3/15/2020,51,BGR,Bulgaria,,6884346,111090.193,41,8,10,5.6724
28,3/16/2020,52,BGR,Bulgaria,,6884346,111090.193,51,9,1,5.7004
29,3/10/2020,1,BFA,Burkina Faso,,20860547,275928.9431,.,1,.,0
29,3/11/2020,2,BFA,Burkina Faso,,20860547,275928.9431,1,2,1,1
29,3/12/2020,2,BFA,Burkina Faso,,20860547,275928.9431,2,3,0,1
29,3/13/2020,2,BFA,Burkina Faso,,20860547,275928.9431,2,4,0,1
29,3/14/2020,2,BFA,Burkina Faso,,20860547,275928.9431,2,5,0,1
29,3/15/2020,3,BFA,Burkina Faso,,20860547,275928.9431,2,6,1,1.585
29,3/16/2020,15,BFA,Burkina Faso,,20860547,275928.9431,3,7,12,3.9069
32,3/6/2020,1,CAN,Canada,Alberta,4429796,643584.4285,.,1,.,0
32,3/7/2020,2,CAN,Canada,Alberta,4429796,643584.4285,1,2,1,1
32,3/8/2020,4,CAN,Canada,Alberta,4429796,643584.4285,2,3,2,2
32,3/9/2020,7,CAN,Canada,Alberta,4429796,643584.4285,4,4,3,2.8074
32,3/10/2020,7,CAN,Canada,Alberta,4429796,643584.4285,7,5,0,2.8074
32,3/11/2020,19,CAN,Canada,Alberta,4429796,643584.4285,7,6,12,4.2479
32,3/12/2020,19,CAN,Canada,Alberta,4429796,643584.4285,19,7,0,4.2479
32,3/13/2020,29,CAN,Canada,Alberta,4429796,643584.4285,19,8,10,4.858
32,3/14/2020,29,CAN,Canada,Alberta,4429796,643584.4285,29,9,0,4.858
32,3/15/2020,39,CAN,Canada,Alberta,4429796,643584.4285,29,10,10,5.2854
32,3/16/2020,56,CAN,Canada,Alberta,4429796,643584.4285,39,11,17,5.8074
33,1/28/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,.,1,.,0
33,1/29/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,2,0,0
33,1/30/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,3,0,0
33,1/31/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,4,0,0
33,2/1/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,5,0,0
33,2/2/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,6,0,0
33,2/3/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,7,0,0
33,2/4/2020,1,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,8,0,0
33,2/5/2020,2,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,1,9,1,1
33,2/6/2020,2,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,2,10,0,1
33,2/7/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,2,11,2,2
33,2/8/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,12,0,2
33,2/9/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,13,0,2
33,2/10/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,14,0,2
33,2/11/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,15,0,2
33,2/12/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,16,0,2
33,2/13/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,17,0,2
33,2/14/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,18,0,2
33,2/15/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,19,0,2
33,2/16/2020,4,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,20,0,2
33,2/17/2020,5,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,4,21,1,2.3219
33,2/18/2020,5,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,5,22,0,2.3219
33,2/19/2020,5,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,5,23,0,2.3219
33,2/20/2020,5,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,5,24,0,2.3219
33,2/21/2020,6,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,5,25,1,2.585
33,2/22/2020,6,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,6,26,0,2.585
33,2/23/2020,6,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,6,27,0,2.585
33,2/24/2020,6,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,6,28,0,2.585
33,2/25/2020,7,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,6,29,1,2.8074
33,2/26/2020,7,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,7,30,0,2.8074
33,2/27/2020,7,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,7,31,0,2.8074
33,2/28/2020,7,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,7,32,0,2.8074
33,2/29/2020,8,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,7,33,1,3
33,3/1/2020,8,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,8,34,0,3
33,3/2/2020,8,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,8,35,0,3
33,3/3/2020,9,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,8,36,1,3.1699
33,3/4/2020,12,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,9,37,3,3.585
33,3/5/2020,13,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,12,38,1,3.7004
33,3/6/2020,21,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,13,39,8,4.3923
33,3/7/2020,21,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,21,40,0,4.3923
33,3/8/2020,27,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,21,41,6,4.7549
33,3/9/2020,32,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,27,42,5,5
33,3/10/2020,32,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,32,43,0,5
33,3/11/2020,39,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,32,44,7,5.2854
33,3/12/2020,46,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,39,45,7,5.5236
33,3/13/2020,64,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,46,46,18,6
33,3/14/2020,64,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,64,47,0,6
33,3/15/2020,73,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,64,48,9,6.1898
33,3/16/2020,103,CAN,Canada,British Columbia / Colombie-Britannique,5016937,897810.1512,73,49,30,6.6865
37,1/26/2020,1,CAN,Canada,Ontario,14387151,928956.8638,.,1,.,0
37,1/27/2020,1,CAN,Canada,Ontario,14387151,928956.8638,1,2,0,0
37,1/28/2020,1,CAN,Canada,Ontario,14387151,928956.8638,1,3,0,0
37,1/29/2020,1,CAN,Canada,Ontario,14387151,928956.8638,1,4,0,0
37,1/30/2020,1,CAN,Canada,Ontario,14387151,928956.8638,1,5,0,0
37,1/31/2020,3,CAN,Canada,Ontario,14387151,928956.8638,1,6,2,1.585
37,2/1/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,7,0,1.585
37,2/2/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,8,0,1.585
37,2/3/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,9,0,1.585
37,2/4/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,10,0,1.585
37,2/5/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,11,0,1.585
37,2/6/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,12,0,1.585
37,2/7/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,13,0,1.585
37,2/8/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,14,0,1.585
37,2/9/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,15,0,1.585
37,2/10/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,16,0,1.585
37,2/11/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,17,0,1.585
37,2/12/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,18,0,1.585
37,2/13/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,19,0,1.585
37,2/14/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,20,0,1.585
37,2/15/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,21,0,1.585
37,2/16/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,22,0,1.585
37,2/17/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,23,0,1.585
37,2/18/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,24,0,1.585
37,2/19/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,25,0,1.585
37,2/20/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,26,0,1.585
37,2/21/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,27,0,1.585
37,2/22/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,28,0,1.585
37,2/23/2020,3,CAN,Canada,Ontario,14387151,928956.8638,3,29,0,1.585
37,2/24/2020,4,CAN,Canada,Ontario,14387151,928956.8638,3,30,1,2
37,2/25/2020,4,CAN,Canada,Ontario,14387151,928956.8638,4,31,0,2
37,2/26/2020,4,CAN,Canada,Ontario,14387151,928956.8638,4,32,0,2
37,2/27/2020,6,CAN,Canada,Ontario,14387151,928956.8638,4,33,2,2.585
37,2/28/2020,6,CAN,Canada,Ontario,14387151,928956.8638,6,34,0,2.585
37,2/29/2020,11,CAN,Canada,Ontario,14387151,928956.8638,6,35,5,3.4594
37,3/1/2020,15,CAN,Canada,Ontario,14387151,928956.8638,11,36,4,3.9069
37,3/2/2020,18,CAN,Canada,Ontario,14387151,928956.8638,15,37,3,4.1699
37,3/3/2020,20,CAN,Canada,Ontario,14387151,928956.8638,18,38,2,4.3219
37,3/4/2020,20,CAN,Canada,Ontario,14387151,928956.8638,20,39,0,4.3219
37,3/5/2020,22,CAN,Canada,Ontario,14387151,928956.8638,20,40,2,4.4594
37,3/6/2020,25,CAN,Canada,Ontario,14387151,928956.8638,22,41,3,4.6439
37,3/7/2020,28,CAN,Canada,Ontario,14387151,928956.8638,25,42,3,4.8074
37,3/8/2020,29,CAN,Canada,Ontario,14387151,928956.8638,28,43,1,4.858
37,3/9/2020,34,CAN,Canada,Ontario,14387151,928956.8638,29,44,5,5.0875
37,3/10/2020,36,CAN,Canada,Ontario,14387151,928956.8638,34,45,2,5.1699
37,3/11/2020,41,CAN,Canada,Ontario,14387151,928956.8638,36,46,5,5.3576
37,3/12/2020,42,CAN,Canada,Ontario,14387151,928956.8638,41,47,1,5.3923
37,3/13/2020,74,CAN,Canada,Ontario,14387151,928956.8638,42,48,32,6.2095
37,3/14/2020,79,CAN,Canada,Ontario,14387151,928956.8638,74,49,5,6.3038
37,3/15/2020,104,CAN,Canada,Ontario,14387151,928956.8638,79,50,25,6.7004
37,3/16/2020,177,CAN,Canada,Ontario,14387151,928956.8638,104,51,73,7.4676
39,2/28/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,.,1,.,0
39,2/29/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,2,0,0
39,3/1/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,3,0,0
39,3/2/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,4,0,0
39,3/3/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,5,0,0
39,3/4/2020,1,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,6,0,0
39,3/5/2020,2,CAN,Canada,Quebec / Quebec,8694212,1409293.743,1,7,1,1
39,3/6/2020,2,CAN,Canada,Quebec / Quebec,8694212,1409293.743,2,8,0,1
39,3/7/2020,3,CAN,Canada,Quebec / Quebec,8694212,1409293.743,2,9,1,1.585
39,3/8/2020,4,CAN,Canada,Quebec / Quebec,8694212,1409293.743,3,10,1,2
39,3/9/2020,4,CAN,Canada,Quebec / Quebec,8694212,1409293.743,4,11,0,2
39,3/10/2020,4,CAN,Canada,Quebec / Quebec,8694212,1409293.743,4,12,0,2
39,3/11/2020,8,CAN,Canada,Quebec / Quebec,8694212,1409293.743,4,13,4,3
39,3/12/2020,9,CAN,Canada,Quebec / Quebec,8694212,1409293.743,8,14,1,3.1699
39,3/13/2020,17,CAN,Canada,Quebec / Quebec,8694212,1409293.743,9,15,8,4.0875
39,3/14/2020,17,CAN,Canada,Quebec / Quebec,8694212,1409293.743,17,16,0,4.0875
39,3/15/2020,24,CAN,Canada,Quebec / Quebec,8694212,1409293.743,17,17,7,4.585
39,3/16/2020,50,CAN,Canada,Quebec / Quebec,8694212,1409293.743,24,18,26,5.6439
43,3/3/2020,1,CHL,Chile,,18842414,727775.1319,.,1,.,0
43,3/4/2020,1,CHL,Chile,,18842414,727775.1319,1,2,0,0
43,3/5/2020,4,CHL,Chile,,18842414,727775.1319,1,3,3,2
43,3/6/2020,4,CHL,Chile,,18842414,727775.1319,4,4,0,2
43,3/7/2020,4,CHL,Chile,,18842414,727775.1319,4,5,0,2
43,3/8/2020,8,CHL,Chile,,18842414,727775.1319,4,6,4,3
43,3/9/2020,8,CHL,Chile,,18842414,727775.1319,8,7,0,3
43,3/10/2020,13,CHL,Chile,,18842414,727775.1319,8,8,5,3.7004
43,3/11/2020,23,CHL,Chile,,18842414,727775.1319,13,9,10,4.5236
43,3/12/2020,23,CHL,Chile,,18842414,727775.1319,23,10,0,4.5236
43,3/13/2020,43,CHL,Chile,,18842414,727775.1319,23,11,20,5.4263
43,3/14/2020,61,CHL,Chile,,18842414,727775.1319,43,12,18,5.9307
43,3/15/2020,74,CHL,Chile,,18842414,727775.1319,61,13,13,6.2095
43,3/16/2020,155,CHL,Chile,,18842414,727775.1319,74,14,81,7.2761
44,1/22/2020,1,CHN,China,AnHui,58114568,135653.8058,.,1,.,0
44,1/23/2020,9,CHN,China,AnHui,58114568,135653.8058,1,2,8,3.1699
44,1/24/2020,15,CHN,China,AnHui,58114568,135653.8058,9,3,6,3.9069
44,1/25/2020,39,CHN,China,AnHui,58114568,135653.8058,15,4,24,5.2854
44,1/26/2020,60,CHN,China,AnHui,58114568,135653.8058,39,5,21,5.9069
44,1/27/2020,70,CHN,China,AnHui,58114568,135653.8058,60,6,10,6.1293
44,1/28/2020,106,CHN,China,AnHui,58114568,135653.8058,70,7,36,6.7279
44,1/29/2020,152,CHN,China,AnHui,58114568,135653.8058,106,8,46,7.2479
44,1/30/2020,200,CHN,China,AnHui,58114568,135653.8058,152,9,48,7.6439
44,1/31/2020,237,CHN,China,AnHui,58114568,135653.8058,200,10,37,7.8887
44,2/1/2020,297,CHN,China,AnHui,58114568,135653.8058,237,11,60,8.2143
44,2/2/2020,340,CHN,China,AnHui,58114568,135653.8058,297,12,43,8.4094
44,2/3/2020,408,CHN,China,AnHui,58114568,135653.8058,340,13,68,8.6724
44,2/4/2020,480,CHN,China,AnHui,58114568,135653.8058,408,14,72,8.9069
44,2/5/2020,530,CHN,China,AnHui,58114568,135653.8058,480,15,50,9.0498
44,2/6/2020,591,CHN,China,AnHui,58114568,135653.8058,530,16,61,9.207
44,2/7/2020,665,CHN,China,AnHui,58114568,135653.8058,591,17,74,9.3772
44,2/8/2020,733,CHN,China,AnHui,58114568,135653.8058,665,18,68,9.5177
44,2/9/2020,779,CHN,China,AnHui,58114568,135653.8058,733,19,46,9.6055
44,2/10/2020,830,CHN,China,AnHui,58114568,135653.8058,779,20,51,9.697
44,2/11/2020,860,CHN,China,AnHui,58114568,135653.8058,830,21,30,9.7482
44,2/12/2020,889,CHN,China,AnHui,58114568,135653.8058,860,22,29,9.796
44,2/13/2020,910,CHN,China,AnHui,58114568,135653.8058,889,23,21,9.8297
44,2/14/2020,934,CHN,China,AnHui,58114568,135653.8058,910,24,24,9.8673
44,2/15/2020,950,CHN,China,AnHui,58114568,135653.8058,934,25,16,9.8918
44,2/16/2020,962,CHN,China,AnHui,58114568,135653.8058,950,26,12,9.9099
44,2/17/2020,973,CHN,China,AnHui,58114568,135653.8058,962,27,11,9.9263
44,2/18/2020,982,CHN,China,AnHui,58114568,135653.8058,973,28,9,9.9396
44,2/19/2020,986,CHN,China,AnHui,58114568,135653.8058,982,29,4,9.9454
44,2/20/2020,987,CHN,China,AnHui,58114568,135653.8058,986,30,1,9.9469
44,2/21/2020,988,CHN,China,AnHui,58114568,135653.8058,987,31,1,9.9484
44,2/22/2020,989,CHN,China,AnHui,58114568,135653.8058,988,32,1,9.9498
44,2/23/2020,989,CHN,China,AnHui,58114568,135653.8058,989,33,0,9.9498
44,2/24/2020,989,CHN,China,AnHui,58114568,135653.8058,989,34,0,9.9498
44,2/25/2020,989,CHN,China,AnHui,58114568,135653.8058,989,35,0,9.9498
44,2/26/2020,989,CHN,China,AnHui,58114568,135653.8058,989,36,0,9.9498
44,2/27/2020,989,CHN,China,AnHui,58114568,135653.8058,989,37,0,9.9498
44,2/28/2020,990,CHN,China,AnHui,58114568,135653.8058,989,38,1,9.9513
44,2/29/2020,990,CHN,China,AnHui,58114568,135653.8058,990,39,0,9.9513
44,3/1/2020,990,CHN,China,AnHui,58114568,135653.8058,990,40,0,9.9513
44,3/2/2020,990,CHN,China,AnHui,58114568,135653.8058,990,41,0,9.9513
44,3/3/2020,990,CHN,China,AnHui,58114568,135653.8058,990,42,0,9.9513
44,3/4/2020,990,CHN,China,AnHui,58114568,135653.8058,990,43,0,9.9513
44,3/5/2020,990,CHN,China,AnHui,58114568,135653.8058,990,44,0,9.9513
44,3/6/2020,990,CHN,China,AnHui,58114568,135653.8058,990,45,0,9.9513
44,3/7/2020,990,CHN,China,AnHui,58114568,135653.8058,990,46,0,9.9513
44,3/8/2020,990,CHN,China,AnHui,58114568,135653.8058,990,47,0,9.9513
44,3/9/2020,990,CHN,China,AnHui,58114568,135653.8058,990,48,0,9.9513
44,3/10/2020,990,CHN,China,AnHui,58114568,135653.8058,990,49,0,9.9513
44,3/11/2020,990,CHN,China,AnHui,58114568,135653.8058,990,50,0,9.9513
44,3/12/2020,990,CHN,China,AnHui,58114568,135653.8058,990,51,0,9.9513
44,3/13/2020,990,CHN,China,AnHui,58114568,135653.8058,990,52,0,9.9513
44,3/14/2020,990,CHN,China,AnHui,58114568,135653.8058,990,53,0,9.9513
44,3/15/2020,990,CHN,China,AnHui,58114568,135653.8058,990,54,0,9.9513
44,3/16/2020,990,CHN,China,AnHui,58114568,135653.8058,990,55,0,9.9513
45,1/22/2020,14,CHN,China,BeiJingShi,27523067,16249.21145,.,1,.,3.8074
45,1/23/2020,22,CHN,China,BeiJingShi,27523067,16249.21145,14,2,8,4.4594
45,1/24/2020,36,CHN,China,BeiJingShi,27523067,16249.21145,22,3,14,5.1699
45,1/25/2020,41,CHN,China,BeiJingShi,27523067,16249.21145,36,4,5,5.3576
45,1/26/2020,68,CHN,China,BeiJingShi,27523067,16249.21145,41,5,27,6.0875
45,1/27/2020,80,CHN,China,BeiJingShi,27523067,16249.21145,68,6,12,6.3219
45,1/28/2020,91,CHN,China,BeiJingShi,27523067,16249.21145,80,7,11,6.5078
45,1/29/2020,111,CHN,China,BeiJingShi,27523067,16249.21145,91,8,20,6.7944
45,1/30/2020,114,CHN,China,BeiJingShi,27523067,16249.21145,111,9,3,6.8329
45,1/31/2020,139,CHN,China,BeiJingShi,27523067,16249.21145,114,10,25,7.1189
45,2/1/2020,168,CHN,China,BeiJingShi,27523067,16249.21145,139,11,29,7.3923
45,2/2/2020,191,CHN,China,BeiJingShi,27523067,16249.21145,168,12,23,7.5774
45,2/3/2020,212,CHN,China,BeiJingShi,27523067,16249.21145,191,13,21,7.7279
45,2/4/2020,228,CHN,China,BeiJingShi,27523067,16249.21145,212,14,16,7.8329
45,2/5/2020,253,CHN,China,BeiJingShi,27523067,16249.21145,228,15,25,7.983
45,2/6/2020,274,CHN,China,BeiJingShi,27523067,16249.21145,253,16,21,8.098
45,2/7/2020,297,CHN,China,BeiJingShi,27523067,16249.21145,274,17,23,8.2143
45,2/8/2020,315,CHN,China,BeiJingShi,27523067,16249.21145,297,18,18,8.2992
45,2/9/2020,326,CHN,China,BeiJingShi,27523067,16249.21145,315,19,11,8.3487
45,2/10/2020,337,CHN,China,BeiJingShi,27523067,16249.21145,326,20,11,8.3966
45,2/11/2020,342,CHN,China,BeiJingShi,27523067,16249.21145,337,21,5,8.4179
45,2/12/2020,352,CHN,China,BeiJingShi,27523067,16249.21145,342,22,10,8.4594
45,2/13/2020,366,CHN,China,BeiJingShi,27523067,16249.21145,352,23,14,8.5157
45,2/14/2020,372,CHN,China,BeiJingShi,27523067,16249.21145,366,24,6,8.5392
45,2/15/2020,375,CHN,China,BeiJingShi,27523067,16249.21145,372,25,3,8.5507
45,2/16/2020,380,CHN,China,BeiJingShi,27523067,16249.21145,375,26,5,8.5699
45,2/17/2020,381,CHN,China,BeiJingShi,27523067,16249.21145,380,27,1,8.5736
45,2/18/2020,387,CHN,China,BeiJingShi,27523067,16249.21145,381,28,6,8.5962
45,2/19/2020,393,CHN,China,BeiJingShi,27523067,16249.21145,387,29,6,8.6184
45,2/20/2020,395,CHN,China,BeiJingShi,27523067,16249.21145,393,30,2,8.6257
45,2/21/2020,396,CHN,China,BeiJingShi,27523067,16249.21145,395,31,1,8.6294
45,2/22/2020,399,CHN,China,BeiJingShi,27523067,16249.21145,396,32,3,8.6402
45,2/23/2020,399,CHN,China,BeiJingShi,27523067,16249.21145,399,33,0,8.6402
45,2/24/2020,399,CHN,China,BeiJingShi,27523067,16249.21145,399,34,0,8.6402
45,2/25/2020,400,CHN,China,BeiJingShi,27523067,16249.21145,399,35,1,8.6439
45,2/26/2020,400,CHN,China,BeiJingShi,27523067,16249.21145,400,36,0,8.6439
45,2/27/2020,410,CHN,China,BeiJingShi,27523067,16249.21145,400,37,10,8.6795
45,2/28/2020,410,CHN,China,BeiJingShi,27523067,16249.21145,410,38,0,8.6795
45,2/29/2020,411,CHN,China,BeiJingShi,27523067,16249.21145,410,39,1,8.683
45,3/1/2020,413,CHN,China,BeiJingShi,27523067,16249.21145,411,40,2,8.69
45,3/2/2020,414,CHN,China,BeiJingShi,27523067,16249.21145,413,41,1,8.6935
45,3/3/2020,414,CHN,China,BeiJingShi,27523067,16249.21145,414,42,0,8.6935
45,3/4/2020,418,CHN,China,BeiJingShi,27523067,16249.21145,414,43,4,8.7074
45,3/5/2020,418,CHN,China,BeiJingShi,27523067,16249.21145,418,44,0,8.7074
45,3/6/2020,422,CHN,China,BeiJingShi,27523067,16249.21145,418,45,4,8.7211
45,3/7/2020,426,CHN,China,BeiJingShi,27523067,16249.21145,422,46,4,8.7347
45,3/8/2020,428,CHN,China,BeiJingShi,27523067,16249.21145,426,47,2,8.7415
45,3/9/2020,428,CHN,China,BeiJingShi,27523067,16249.21145,428,48,0,8.7415
45,3/10/2020,429,CHN,China,BeiJingShi,27523067,16249.21145,428,49,1,8.7448
45,3/11/2020,435,CHN,China,BeiJingShi,27523067,16249.21145,429,50,6,8.7649
45,3/12/2020,435,CHN,China,BeiJingShi,27523067,16249.21145,435,51,0,8.7649
45,3/13/2020,436,CHN,China,BeiJingShi,27523067,16249.21145,435,52,1,8.7682
45,3/14/2020,437,CHN,China,BeiJingShi,27523067,16249.21145,436,53,1,8.7715
45,3/15/2020,442,CHN,China,BeiJingShi,27523067,16249.21145,437,54,5,8.7879
45,3/16/2020,452,CHN,China,BeiJingShi,27523067,16249.21145,442,55,10,8.8202
46,1/22/2020,6,CHN,China,ChongQingShi,26478025,82328.61569,.,1,.,2.585
46,1/23/2020,9,CHN,China,ChongQingShi,26478025,82328.61569,6,2,3,3.1699
46,1/24/2020,27,CHN,China,ChongQingShi,26478025,82328.61569,9,3,18,4.7549
46,1/25/2020,57,CHN,China,ChongQingShi,26478025,82328.61569,27,4,30,5.8329
46,1/26/2020,75,CHN,China,ChongQingShi,26478025,82328.61569,57,5,18,6.2288
